Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
URU-YO-J007,142,Yamandú Orsi,Uruguay,Completed,2025-10-16,2025-10-16,1,Italy,Europe,Rome,Multilateral,Global Forum,TRUE,80º aniversario FAO / Día Mundial de la Alimentación,NA,Unico jefe de Estado latinoamericano que hablo; bilaterales con Meloni y Mattarella.,https://www.infobae.com/america/america-latina/2025/10/15/el-papa-leon-xiv-recibira-este-viernes-a-yamandu-orsi-en-el-vaticano/,High,Traspaso mando a Cosse el 15-oct.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J007,143,Yamandú Orsi,Uruguay,Completed,2025-10-17,2025-10-17,1,Vatican City,Europe,Vatican City,Bilateral,State Visit,FALSE,Papa León XIV,Jefe de Estado/Gobierno,Audiencia papal; reunion con el secretario de Estado Parolin; invitacion al papa a Uruguay.,https://www.infobae.com/america/america-latina/2025/10/17/el-papa-leon-xiv-recibio-al-presidente-orsi-en-el-vaticano/,High,Dentro de la gira de Roma.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J008,144,Yamandú Orsi,Uruguay,Completed,2025-11-07,2025-11-08,2,Bolivia,South America,La Paz,Multilateral,Inauguration/Funeral,TRUE,Asunción de Rodrigo Paz,NA,Investidura de Rodrigo Paz; bilateral con Christopher Landau (EEUU).,https://www.gub.uy/presidencia/comunicacion/noticias/orsi-bolivia-asuncion-rodrigo-paz,High,Llego 7-nov; ceremonia 8-nov.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J009,145,Yamandú Orsi,Uruguay,Completed,2025-11-22,2025-11-23,2,South Africa,Africa,Johannesburg,Multilateral,Global Forum,FALSE,Cumbre G20,NA,Uruguay como pais invitado; foto de familia y sesion plenaria Ambiente/COP30/Salud.,https://www.swissinfo.ch/spa/ramaphosa-viaja-a-espa%C3%B1a-para-reunirse-con-el-rey-y-s%C3%A1nchez-y-asistir-a-varias-cumbres/91263363,Medium,"FUENTE-MEDIA: confirmado por prensa y nota de contexto de Presidencia, sin comunicado especifico del viaje.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J010,146,Yamandú Orsi,Uruguay,Completed,2025-12-19,2025-12-20,2,Brazil,South America,Foz do Iguaçu,Multilateral,Regional Summit,FALSE,67ª Cumbre MERCOSUR,NA,Traspaso PPT Brasil-Paraguay; expreso desilusion por no firmarse MERCOSUR-UE.,https://www.gub.uy/presidencia/comunicacion/noticias/orsi-cumbre-mercsosur-foz-iguazu,High,Partio 19-dic; cumbre 20-dic.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J011,147,Yamandú Orsi,Uruguay,Completed,2026-01-17,2026-01-17,1,Paraguay,South America,Asunción,Multilateral,Regional Summit,FALSE,Firma del acuerdo MERCOSUR-UE,NA,Ceremonia de firma del acuerdo de asociacion MERCOSUR-Union Europea.,https://www.gub.uy/presidencia/comunicacion/noticias/orsi-tras-firma-acuerdo-entre-mercosur-ue-estamos-asumiendo-responsabilidad,High,NA,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J012,148,Yamandú Orsi,Uruguay,Completed,2026-02-01,2026-02-07,7,China,Asia-Pacific,Beijing,Bilateral,State Visit,TRUE,Xi Jinping,Jefe de Estado/Gobierno,Visita de Estado; mas de 30 acuerdos; delegacion de 107 empresarios; Beijing y Shanghai.,https://www.gub.uy/presidencia/comunicacion/noticias/orsi-mision-china-resultados-regreso,High,Cumbre con Xi el 3-feb (38º aniversario de relaciones); incluye Shanghai 5-6 feb. Venia art.170: ausencia 29-ene a 8-feb-2026.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J013,149,Yamandú Orsi,Uruguay,Completed,2026-03-10,2026-03-11,2,Chile,South America,Valparaíso,Multilateral,Inauguration/Funeral,TRUE,Asunción de José Antonio Kast,NA,Investidura de Kast; recibido por Boric el 10-mar; ceremonia el 11-mar.,https://www.gub.uy/presidencia/comunicacion/publicaciones/presidente-orsi-asuncion-jose-antonio-kast-chile,High,"Distinto de la recepcion a Kast en Montevideo el 1-jul-2026 (entrante, excluido).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J014,150,Yamandú Orsi,Uruguay,Completed,2026-03-21,2026-03-21,1,Colombia,South America,Bogotá,Multilateral,Regional Summit,TRUE,X Cumbre CELAC / Foro CELAC-África,NA,Uruguay recibe la presidencia pro tempore de la CELAC (2026-2027) de manos de Petro.,https://mediospublicos.uy/el-presidente-orsi-recibira-en-bogota-la-presidencia-pro-tempore-de-la-celac/,High,Fecha de viaje asumida el mismo dia del evento.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J015,151,Yamandú Orsi,Uruguay,Completed,2026-06-30,2026-06-30,1,Paraguay,South America,Luque,Multilateral,Regional Summit,FALSE,68ª Cumbre MERCOSUR,NA,Uruguay asume la presidencia pro tempore del MERCOSUR hasta dic-2026.,https://www.gub.uy/presidencia/comunicacion/noticias/uruguay-asumio-presidencia-pro-tempore-del-mercosur-es-verdadero-orgullo,High,Antes del corte 2026-07-07.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J016,152,Yamandú Orsi,Uruguay,Canceled,2025-11-09,NA,NA,Colombia,South America,Santa Marta,Multilateral,Regional Summit,NA,IV Cumbre CELAC-UE,NA,Objetivo: cumbre birregional CELAC-UE. Cancelacion: priorizo la asuncion de Paz en Bolivia; envio al canciller Lubetkin.,https://cnnespanol.cnn.com/2025/11/09/latinoamerica/nueve-jefes-estado-gobierno-cumbre-celac-ue-colombia-efe,High,Asistencia confirmada por Colombia y luego no concretada.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-YO-J017,153,Yamandú Orsi,Uruguay,Canceled,2026-06-13,NA,NA,United States,North America,Miami,Other,Working Visit,NA,Mundial FIFA 2026,NA,Objetivo: asistir al Mundial 2026. Cancelacion: retiro la venia por razones de fuerza mayor el 8-jun-2026.,https://www.telenoche.com.uy/nacionales/yamandu-orsi-retiro-la-solicitud-viajar-al-mundial-2026-y-no-se-ausentara-del-pais-la-proxima-semana-n5400598,High,Venia solicitada 4-jun y retirada 8-jun-2026; caracter cuasi-personal.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J026,155,José Mujica,Uruguay,Completed,2011-05-14,2011-05-14,1,Paraguay,South America,Asunción,Multilateral,Inauguration/Funeral,NA,Bicentenario de la Independencia de Paraguay,NA,Participación en los actos centrales del Bicentenario de la independencia de Paraguay; saludo a Lugo y encuentro con Evo Morales en Asunción.,https://www.gub.uy/presidencia/comunicacion/noticias/delegacion-oficial-uruguaya-participo-actos-del-bicentenario-del-paraguay,High,"Viaje distinto y ANTERIOR a la Cumbre MERCOSUR de Asunción (Trip_ID 57, Journey_ID URU-JM-J003, 28-29-jun-2011); no cargado previamente (ver nota de hallazgo en Trip_ID 57). Fuente oficial gub.uy ('Delegación oficial uruguaya participó en los actos del Bicentenario del Paraguay'; video 'Visita del Presidente Mujica a Paraguay') confirma partida de la Brigada Aérea Nº1 de Carrasco a las 05:50 y llegada a la Base Aérea de Asunción a las 07:30 hora Paraguay; saludo protocolar a Lugo en el Palacio de López, conversación con Evo Morales, Te Deum en la Catedral Metropolitana y desfile militar bajo lluvia. Corroborado por LR21 (11-may-2011, previo al viaje: partida 'la madrugada de este sábado', 'fugaz visita') y por Wikipedia (días oficiales del bicentenario: 14-15-may-2011, con lluvias el sábado, coincidente con el desfile bajo lluvia relatado por gub.uy). NOTA: el artículo de gub.uy tiene fecha de publicación 23-may-2011 (posible reindexado/republicación tardía del sitio); el contenido describe inequívocamente los actos del sábado 14-may según el cruce con LR21 y Wikipedia (Te Deum + desfile bajo lluvia = jornada del 14-may). Viaje de un solo día ('fugaz visita' según LR21); no hay evidencia de pernocte, por lo que Duration_Days=1.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV2-J009,154,Tabaré Vázquez,Uruguay,Completed,2017-05-28,2017-05-30,4,Austria,Europe,Vienna,Multilateral,Global Forum,TRUE,International Conference on the IAEA Technical Cooperation Programme; reunión con el director general Yukiya Amano (OIEA),NA,Discurso inaugural en conferencia del OIEA sobre Cooperación Técnica; reunión con Yukiya Amano; firma de MOU de cooperación Sur-Sur (30-may).,https://www.gub.uy/presidencia/comunicacion/noticias/presidente-vazquez-comenzo-gira-oficial-austria-egipto-suiza,High,"Tramo previo de la gira URU-TV2-J009 (Austria-Egipto-Suiza), no cargado hasta ahora (ver nota de hallazgo en Trip_ID 93). Fuente oficial gub.uy (28-may-2017) confirma partida de Montevideo el domingo 28-may y agenda confirmada en Viena el martes 30-may (apertura de la International Conference on the IAEA Technical Cooperation Programme, reunión con Amano, presentación de Cooperación Técnica OIEA-Uruguay, firma de MOU de Cooperación Sur-Sur por el canciller Nin Novoa). Start_Date (29-may) es ESTIMADO: dado el vuelo comercial de larga distancia partido el 28-may al mediodía desde Montevideo, se infiere llegada a Viena el 29-may; el 30-may es la única fecha explícitamente confirmada por la fuente oficial. End_Date=30-may es consistente con la llegada confirmada a El Cairo el 31-may (Trip_ID 93, misma gira). Tema_Foro='Energía' por mandato fundacional del organismo anfitrión (OIEA, agencia de energía atómica); no hay precedente exacto en la base para este tipo de evento, clasificación sujeta a revisión futura. [PE-Latam 2026-08-24: Start_Date corregido de '2017-05-29' a '2017-05-28' (COLT tenia razon). Fuente: https://www.gub.uy/presidencia/comunicacion/noticias/presidente-vazquez-comenzo-gira-oficial-austria-egipto-suiza] [PE-Latam 2026-08-24: Duration_Days corregido de '2' a '4' (COLT tenia razon). Fuente: https://www.gub.uy/presidencia/comunicacion/noticias/presidente-vazquez-comenzo-gira-oficial-austria-egipto-suiza]",Energía,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J007,156,José Mujica,Uruguay,Completed,2012-04-13,2012-04-13,1,Venezuela,South America,Caracas,Bilateral,Working Visit,NA,Hugo Chávez,Jefe de Estado/Gobierno,Visitó a Chávez para saludarlo y conocer su estado de salud tras tratamiento oncológico en Cuba; aclaró declaraciones sobre el modelo socialista venezolano.,https://www.subrayado.com.uy/amistoso-encuentro-chavez-y-mujica-palacio-miraflores-n11154,Medium,"Mismo viaje físico que Trip_ID 65 (Cartagena, VI Cumbre de las Américas, 13-15/4/2012): escala en Caracas la noche del 13/4 antes de seguir a Colombia. Fuente Subrayado (13-abr-2012, 21:51hs), que también documenta un viaje relámpago previo a Buenos Aires el lunes 9/4 (ver Trip_ID 157).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J027,157,José Mujica,Uruguay,Completed,2012-04-09,2012-04-09,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Cristina Fernández de Kirchner,Jefe de Estado/Gobierno,"Viaje sorpresivo (45 min, Quinta de Olivos) para tratar con CFK las medidas comerciales argentinas que afectaban las importaciones/exportaciones uruguayas.",https://www.diariodecuyo.com.ar/noticias/cristina-fernandez-hablo-con-mujica-sobre-las-medidas-que-afectan-a-las-importaciones-802356.html,Medium,"Reunión de 45 min en Quinta de Olivos (9-abr-2012), 4 días antes del viaje a Caracas/Cartagena (Trip_ID 156/65). Fuente Diario de Cuyo (AR), con base en despacho de Télam.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J028,158,José Mujica,Uruguay,Completed,2011-08-02,2011-08-02,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Cristina Fernández de Kirchner,Jefe de Estado/Gobierno,"Visita a Casa Rosada; firma de convenios en energía, dragado de los ríos Uruguay y de la Plata, ciencia y tecnología y revalida de títulos.",https://diariodecuyo.com.ar/politica/Cristina-recibio-a-Mujica-para-profundizar-vinculos-bilaterales-20110802-0023.html,Medium,"Recepción en helipuerto de Casa Rosada, audiencia privada, reunión ampliada y almuerzo en el Museo del Bicentenario. Fuente Diario de Cuyo (AR), 2-ago-2011.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J029,159,José Mujica,Uruguay,Completed,2013-11-10,2013-11-10,1,Brazil,South America,Brasília,Bilateral,Working Visit,NA,Dilma Rousseff,Jefe de Estado/Gobierno,Encuentro privado 'entre amigos' en el Palacio de la Alvorada; agenda: negociaciones Mercosur-Unión Europea y situación de Haití.,https://es.mercopress.com/2013/11/11/mujica-en-reunion-de-amigos-con-dilma-rousseff-para-hablar-de-mercosur,Medium,"Ciudad confirmada como Brasília (no error): Subrayado (8-nov-2013, https://www.subrayado.com.uy/gira-relampago-mujica-porto-alegre-y-caracas-48-horas-n28304) anticipaba -con 'trascendió'- un encuentro en Porto Alegre/Río Grande do Sul, pero era un plan preliminar previo al viaje. El itinerario cambió: La Nación/EFE (10-nov-2013, mismo día) y MercoPress (11-nov-2013) confirman que Mujica llegó al Palacio de la Alvorada en Brasília, tras votar Rousseff en internas del PT; no hubo tramo en Porto Alegre. Primer tramo de un viaje que continuó a Caracas (Trip_ID 160, mismo Journey).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J029,160,José Mujica,Uruguay,Completed,2013-11-12,2013-11-12,1,Venezuela,South America,Caracas,Bilateral,Working Visit,NA,Nicolás Maduro,Jefe de Estado/Gobierno,Primera visita oficial a Caracas desde la asunción de Maduro; primer encuentro bilateral tras la visita de Maduro a Montevideo en mayo de 2013.,https://www.montevideo.com.uy/Noticias/Mujica-se-reunio-con-Maduro-uc218633,Medium,Segundo tramo del mismo viaje físico iniciado en Brasilia (Trip_ID 159); viajó con el canciller Almagro. Montevideo Portal (EFE) fecha la llegada el 12-nov-2013 20:34 ('hoy'); MercoPress adelantaba que el viaje estaba previsto para el 11-nov.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J030,161,José Mujica,Uruguay,Completed,2010-04-05,2010-04-05,1,Argentina,South America,Buenos Aires,Bilateral,Working Visit,NA,Cristina Fernández de Kirchner,Jefe de Estado/Gobierno,"Reunión en la Residencia de Olivos; agenda de gobierno: compra de gas natural a Bolivia vía Argentina, dragado de ríos y la próxima presidencia de UNASUR.",https://diariodecuyo.com.ar/politica/Cristina-recibio-a-Pepe-Mujica-en-la-residencia-de-Olivos-20100405-0015.html,Medium,"Uno de los primeros viajes de Mujica tras asumir la presidencia (1-mar-2010). Fuente Diario de Cuyo (AR), 5-abr-2010, con declaraciones del jefe de Gabinete argentino Aníbal Fernández.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J031,162,José Mujica,Uruguay,Completed,2013-04-18,2013-04-18,1,Peru,South America,Lima,Multilateral,Regional Summit,NA,Reunión Extraordinaria de Jefas y Jefes de Estado de UNASUR (respaldo a Nicolás Maduro),NA,"Participó junto a Rousseff, Evo Morales y Santos en la cumbre extraordinaria de UNASUR convocada para respaldar a Maduro tras la elección venezolana.",https://diariodecuyo.com.ar/argentina/CFK-y-Mujica-juntos-para-apoyar-a-Maduro-20130419-0047.html,Medium,"Viajó junto a Cristina Fernández de Kirchner desde Buenos Aires (donde se reencontraron tras el incidente 'vieja/tuerto' de abr-2013); continuó a Caracas al día siguiente (Trip_ID 163, mismo Journey) para la asunción de Maduro.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J031,163,José Mujica,Uruguay,Completed,2013-04-19,2013-04-19,1,Venezuela,South America,Caracas,Multilateral,Inauguration/Funeral,NA,Asunción de Nicolás Maduro como Presidente de Venezuela,NA,"Participación en el acto de asunción presidencial de Nicolás Maduro en Caracas, junto a Cristina Fernández de Kirchner y otros mandatarios de la región.",https://diariodecuyo.com.ar/argentina/CFK-y-Mujica-juntos-para-apoyar-a-Maduro-20130419-0047.html,Medium,"Segundo tramo del mismo viaje físico (cumbre extraordinaria de UNASUR en Lima, Trip_ID 162).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J032,164,José Mujica,Uruguay,Completed,2011-01-25,2011-01-26,2,Peru,South America,Lima,Bilateral,State Visit,NA,Alan García,Jefe de Estado/Gobierno,"Visita de Estado; firma de 7 acuerdos (cooperación portuaria Montevideo-Callao, salud, migraciones, ciencia y tecnología); condecorado con la Orden El Sol del Perú.",http://archivo.presidencia.gub.uy/sci/noticias/2011/01/peru.htm,High,"Fuente oficial: archivo.presidencia.gub.uy, portada titulada 'Visita de Estado del Presidente José Mujica a la República del Perú, 25 y 26 de Enero de 2011'. El mismo viaje continuó a Venezuela (Trip_ID 165, mismo Journey): la nota oficial 'Mujica partió hacia Perú' indica explícitamente 'rumbo a Perú y luego a Venezuela'.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J032,165,José Mujica,Uruguay,Completed,2011-01-26,2011-01-27,2,Venezuela,South America,Caracas,Bilateral,Working Visit,NA,Hugo Chávez,Jefe de Estado/Gobierno,"Visita oficial a Caracas, continuación del viaje a Perú; suscripción de acuerdos de cooperación en energía y alimentos con Chávez.",https://www.elcolombiano.com/historico/chavez_recibio_a_mujica_en_el_palacio_de_miraflores-BGEC_120111,Medium,"El Colombiano (27-ene-2011): Mujica llegó a Caracas la noche del miércoles 26/1 tras la visita de Estado a Perú (Trip_ID 164, mismo Journey); recibido por Chávez el jueves 27/1 en Miraflores. Itinerario Perú->Venezuela confirmado también por fuente oficial uruguaya (archivo.presidencia.gub.uy).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J033,166,José Mujica,Uruguay,Completed,2014-07-16,2014-07-16,1,Brazil,South America,Brasília,Multilateral,Global Forum,NA,VI Cumbre del BRICS (sesión ampliada con líderes de UNASUR),NA,Participó en la sesión ampliada de la VI Cumbre del BRICS con líderes de UNASUR en Brasilia; abogó por un asiento latinoamericano en el Consejo de Seguridad de la ONU.,https://www.gub.uy/presidencia/comunicacion/videos/entrevista-mujica-tras-reunion-del-brics-brasilia,High,"Fuente oficial gub.uy (video 17-jul-2014, entrevista tras la cumbre) y noticia relacionada 'José Mujica: América Latina debe tener un integrante en el Consejo de Seguridad de ONU' (gub.uy, 16-jul-2014). Cumbre BRICS-UNASUR realizada en el Palacio de Itamaraty, Brasilia, el 16-jul-2014, inmediatamente después de la VI Cumbre BRICS de Fortaleza (15-jul-2014, a la que Uruguay no asistió por no ser miembro BRICS).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J034,167,José Mujica,Uruguay,Completed,2011-07-05,2011-07-05,1,Venezuela,South America,Caracas,Multilateral,Inauguration/Funeral,NA,Bicentenario de la Independencia de Venezuela; Hugo Chávez,NA,"Participó en los festejos del Bicentenario de la independencia de Venezuela junto a los presidentes de Paraguay y Bolivia, invitados por Chávez.",https://www.lanacion.com.ar/el-mundo/chavez-agradecio-la-visita-de-lugo-evo-y-mujica-nid1387126/,High,"Fecha del acto confirmada por despacho de agencias EFE/AP/Reuters (5-jul-2011, publicado el mismo día); no se especifica hora exacta de llegada/salida de Mujica a Caracas.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J035,168,José Mujica,Uruguay,Completed,2011-12-02,2011-12-03,2,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,Cumbre Fundacional de la CELAC,NA,"Participó en la cumbre fundacional de la CELAC en Caracas; llamó a la unidad regional entre izquierda, derecha y centro.",https://es.wikipedia.org/wiki/Cumbre_de_la_Celac_de_2011,Medium,"Fechas de la cumbre (2-3 dic 2011) confirmadas por Wikipedia con cita textual y fuentes cruzadas (Cubadebate, RNW, TN); no se halló nota específica de archivo.presidencia.gub.uy para este viaje.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J036,169,José Mujica,Uruguay,Completed,2015-01-01,2015-01-01,1,Brazil,South America,Brasília,Multilateral,Inauguration/Funeral,NA,Asunción de la segunda presidencia de Dilma Rousseff,NA,"Participó en la ceremonia de asunción del segundo mandato de Dilma Rousseff, acompañado por su sucesor electo Tabaré Vázquez.",https://www.gub.uy/presidencia/comunicacion/noticias/mujica-compartio-otros-gobernantes-asuncion-segunda-presidencia-rousseff,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
