Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
ARG-NK-J044,150,Néstor Kirchner,Argentina,Completed,2005-09-14,2005-09-15,2,United States,North America,New York,Multilateral,Global Forum,TRUE,Cumbre Mundial 2005 / 60ª Asamblea General ONU,NA,Discurso ante la ONU; criticas al FMI; Malvinas. Bilateral con Putin (concreto el frustrado en Moscu 2004).,https://www.cfkargentina.com/nestor-kirchner-en-las-naciones-unidas-en-2005/,High,"Discurso fechado; confirmar presencia fisica en Boletin Oficial. Fuente oficial (transcripcion del discurso, sitio institucional cfkargentina.com) confirma fecha exacta 14-set-2005 y contenido (FMI, Malvinas). No se hallo fuente que confirme el bilateral puntual con Putin mencionado en Trip_Objective; se mantiene sin corregir por falta de evidencia en contra; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,TRUE,President Tabare Vazquez,TRUE,FALSE,FALSE,FALSE,TRUE,International Monetary Fund (IMF) Managing Director Rodrigo de Rato
ARG-NK-J045,151,Néstor Kirchner,Argentina,Completed,2005-10-14,2005-10-15,2,Spain,Europe,Salamanca,Multilateral,Regional Summit,TRUE,XV Cumbre Iberoamericana,NA,"Cumbre Iberoamericana (debut SEGIB). Bilaterales con Zapatero, los Reyes y Lula.",https://segib.org/?summit=xv-cumbre-iberoamericana-salamanca-2005,High,"Asistio (fotos oficiales SEGIB); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,TRUE,President Hugo Chavez,FALSE,TRUE,FALSE,TRUE,FALSE,NA
ARG-NK-J046,152,Néstor Kirchner,Argentina,Completed,2005-11-21,2005-11-21,1,Venezuela,South America,Ciudad Guayana,Bilateral,Working Visit,NA,Hugo Chávez (Declaración del Orinoco),Jefe de Estado/Gobierno,Integracion energetica; compra venezolana de bonos argentinos; ingreso de Venezuela al MERCOSUR.,https://www.todo-argentina.net/historia/democracia/kirchner/2005.html,Medium,"Declaracion del Orinoco con Chavez; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J059,153,Néstor Kirchner,Argentina,Completed,2005-12-09,2005-12-10,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR,NA,Cumbre semestral de Jefes de Estado del MERCOSUR en Montevideo; se acordo el ingreso de Venezuela al bloque.,https://www.argentina.gob.ar/normativa/nacional/acta-2-2005-115151/texto,Medium,Gap COLT 2026-08-03. Fuente oficial (Acta CMC 02/05) confirma la XXIX Reunion del Consejo del Mercado Comun en Montevideo el 7-8/12/2005 (ingreso de Venezuela); la cumbre presidencial subsiguiente (9-10/12 segun COLT) no se confirmo con fuente separada pero es coherente con el patron protocolar (cumbre de presidentes inmediatamente despues del CMC).,Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J060,154,Néstor Kirchner,Argentina,Completed,2006-01-18,2006-01-19,2,Brazil,South America,Brasília,Bilateral,Working Visit,NA,Presidente Luiz Inácio Lula da Silva,Jefe de Estado/Gobierno,Visita bilateral a Brasilia; balance de la alianza estrategica Argentina-Brasil (Consenso de Buenos Aires) y del Mercosur.,https://www.casarosada.gob.ar/informacion/archivo/24871-blank-44389396,High,"Gap COLT 2026-08-03. Fuente oficial (discurso Casa Rosada) fechada miercoles 18/1/2006, coincide exactamente con COLT.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J047,155,Néstor Kirchner,Argentina,Completed,2006-01-22,2006-01-22,1,Bolivia,South America,La Paz,Bilateral,Inauguration/Funeral,TRUE,Asunción de Evo Morales,Jefe de Estado/Gobierno,"Asuncion de Evo Morales; asistieron tambien Chavez, Lula y Lagos.",https://www.lanacion.com.ar/politica/al-final-morales-visitara-a-kirchner-nid770255/,Medium,"Anio de minima actividad internacional de NK. La Nacion (6-ene-2006) confirma el anuncio oficial del gobierno argentino de que Kirchner asistiria a la asuncion de Evo Morales en La Paz el 22-ene-2006; cobertura internacional (Deseret News/AP) confirma su presencia efectiva en la ceremonia; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-NK-J061,156,Néstor Kirchner,Argentina,Completed,2006-03-10,2006-03-11,2,Chile,South America,Valparaíso,Bilateral,Inauguration/Funeral,NA,Asunción presidencial de Michelle Bachelet,Jefe de Estado/Gobierno,Asistio a la ceremonia de asuncion de Michelle Bachelet ante el Congreso Pleno en Valparaiso.,Search Query: Kirchner asuncion Bachelet 11 marzo 2006 Valparaiso Congreso delegacion argentina,Low,"Gap COLT 2026-08-03. No se hallo cobertura de prensa propia que confirme explicitamente la presencia fisica de Kirchner (las busquedas devolvieron mayormente cobertura de la segunda asuncion de Bachelet en 2014, con CFK). Se conserva por alta plausibilidad protocolar (el propio Kirchner saludo la eleccion de Bachelet en su discurso oficial en Brasilia del 18/1/2006) y por consistencia con el patron de asistencia argentina a asunciones vecinas ya documentado en la base (Uruguay 2005, Bolivia 2006). COLT marca MetHostHOGS=No pese a CulturalSiteOrCeremony=Yes, sugiriendo asistencia al acto sin bilateral formal registrado.",NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-NK-J062,157,Néstor Kirchner,Argentina,Completed,2006-04-25,2006-04-26,2,Brazil,South America,São Paulo,Multilateral,Regional Summit,NA,Reunion trilateral Argentina-Brasil-Venezuela (Kirchner-Lula-Chávez),NA,Cuarta reunion trilateral con Lula y Chavez sobre el Gasoducto del Sur; se acordo abrir el proyecto a Bolivia y al resto de Sudamerica.,http://www.biblioteca.presidencia.gov.br/presidencia/ex-presidentes/luiz-inacio-lula-da-silva/galeria-de-fotos/fotos-de-viagens-nacionais-2006/presidente-lula-e-os-presidentes-nestor-kirchner-da-argentina-e-hugo-chavez-da-venezuela-encontram-se-em-sao-paulo-para-reuniao-trilateral.jpg/view,High,Gap COLT 2026-08-03. Confirmado por archivo fotografico oficial de la Presidencia de Brasil y por Infobae (26/4/2006).,Energía,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J063,158,Néstor Kirchner,Argentina,Completed,2006-05-11,2006-05-13,3,Austria,Europe,Vienna,Multilateral,Global Forum,NA,IV Cumbre Unión Europea - América Latina y el Caribe,NA,IV Cumbre birregional UE-ALC en Viena; discurso sobre doble estandar ambiental de los paises desarrollados (conflicto de las papeleras).,https://www.pagina12.com.ar/diario/elpais/1-66850-2006-05-13.html,Medium,"Gap COLT 2026-08-03. Confirmado por Pagina/12 (13/5/2006) y por comunicado oficial de la Comision Europea (11-12/5/2006, Viena).",Cooperación Política General,Verificada-URL,FALSE,TRUE,Presidente Hugo Chávez,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J064,159,Néstor Kirchner,Argentina,Completed,2006-06-21,2006-06-24,4,Spain,Europe,Madrid,Bilateral,State Visit,NA,Presidente del Gobierno José Luis Rodríguez Zapatero,Jefe de Estado/Gobierno,Visita de Estado; firma del Plan de Asociacion Estrategica España-Argentina 2006-2007; reunion con empresarios en Madrid.,https://www.casarosada.gob.ar/informacion/archivo/24686,High,Gap COLT 2026-08-03. Confirmado por discurso oficial de Casa Rosada tras el encuentro con Zapatero y por conferencia de prensa conjunta en el Palacio de la Moncloa.,NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,NA
ARG-NK-J065,160,Néstor Kirchner,Argentina,Completed,2006-07-04,2006-07-05,2,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,Ceremonia de incorporacion de Venezuela al MERCOSUR,NA,"Presencio la firma del protocolo de adhesion de Venezuela al MERCOSUR como quinto miembro pleno, en el Teatro Teresa Carreño de Caracas.",https://mercociudades.org/venezuela-se-incorpora-al-mercosur/,Medium,"Gap COLT 2026-08-03. La fuente confirma la presencia de Kirchner junto a Lula, Duarte Frutos y Vazquez en la ceremonia del 4/7/2006.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J066,161,Néstor Kirchner,Argentina,Completed,2006-07-17,2006-07-18,2,Paraguay,South America,Asunción,Bilateral,Working Visit,NA,Presidente Nicanor Duarte Frutos,Jefe de Estado/Gobierno,Visita oficial de menos de un dia; firma de condonacion de deuda de Yacyreta y acuerdos sobre puentes Posadas-Encarnacion y regularizacion migratoria.,https://www.ellitoral.com/edicion-online/kirchner-firma-acuerdos-duarte-frutos-yacireta_0_oyYow9jm5r.html,High,"Gap COLT 2026-08-03. Cronica de Telam (El Litoral, 18/7/2006) confirma llegada el lunes 17/7 y firma de acuerdos el martes 18/7.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J067,162,Néstor Kirchner,Argentina,Completed,2006-09-19,2006-09-23,5,United States,North America,New York,Multilateral,Global Forum,NA,61ª Asamblea General de las Naciones Unidas,NA,"Discurso ante la 61ra Asamblea General de la ONU: derechos humanos, terrorismo, reforma del FMI y doble estandar ambiental.",https://www.cfkargentina.com/nestor-kirchner-en-la-onu-2006/,High,"Gap COLT 2026-08-03. Transcripcion oficial del discurso (61a Asamblea General, publicada 20/9/2006); brecha real en la base: no habia ningun viaje de NK a la ONU cargado para 2006.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
ARG-NK-J068,163,Néstor Kirchner,Argentina,Completed,2006-10-19,2006-10-20,2,Bolivia,South America,Santa Cruz de la Sierra,Bilateral,Working Visit,NA,Presidente Evo Morales,Jefe de Estado/Gobierno,Firma de acuerdo historico de provision de gas boliviano por 20 anios (unos USD 17.000 millones).,https://www.lanacion.com.ar/politica/kirchner-y-morales-firman-el-acuerdo-nid818914/,Medium,"Gap COLT 2026-08-03. Confirmado por multiples medios (LA NACION, Pagina/12, El Economista, Perfil) con fecha 19-20/10/2006.",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J069,164,Néstor Kirchner,Argentina,Completed,2006-11-04,2006-11-05,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,XVI Cumbre Iberoamericana,NA,XVI Cumbre Iberoamericana en Montevideo pese a la tension bilateral por las papeleras; encuentro con Zapatero.,https://www.cancilleria.gob.ar/es/actualidad/comunicados/la-argentina-participa-de-la-xvi-cumbre-iberoamericana-con-el-plan-patria,High,"IMPORTANTE: pese a la premisa inicial de que este fue un caso de AUSENCIA deliberada de Kirchner (como Cusco 2004), la investigacion de esta ronda encontro evidencia positiva de asistencia fisica: comunicado oficial de Cancilleria sobre la participacion argentina y nota de prensa del 2/11/2006 ('Kirchner ira a la Cumbre de Uruguay') confirmando que viajo pese a las dudas por el conflicto de las papeleras. Se recomienda revisar la referencia a este evento en hallazgos_analiticos.txt como posible caso de AUSENCIA MAL ATRIBUIDO (podria corresponder a otra cumbre, p.ej. no confundir con la Cumbre de Salamanca 2005 donde SI hubo reduccion de perfil).",Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J048,165,Néstor Kirchner,Argentina,Completed,2007-01-18,2007-01-19,2,Brazil,South America,Rio de Janeiro,Multilateral,Regional Summit,NA,Cumbre del MERCOSUR,NA,"Cumbre MERCOSUR; impulso al Banco del Sur, Gasoducto del Sur y FOCEM.",https://nacionalypopular.com/2007/01/19/cumbre-mercosur-kirchner-pide-un-banco-del-sur/,Medium,"Confirmar fecha exacta en Boletin Oficial. Cobertura de agencias (ANSA/EFE, republicada) confirma presencia de Kirchner en la Cumbre del MERCOSUR en Rio de Janeiro, 18-19 ene-2007, con pedido de Banco del Sur, Gasoducto del Sur y moneda unica; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J070,166,Néstor Kirchner,Argentina,Completed,2007-02-20,2007-02-21,2,Venezuela,South America,Caracas,Bilateral,Working Visit,NA,Presidente Hugo Chávez,Jefe de Estado/Gobierno,Firma de 17 acuerdos bilaterales; inauguro perforacion conjunta ENARSA-PDVSA en la Faja del Orinoco; respaldo publico a Chavez frente a EE.UU.,https://www.casarosada.gob.ar/informacion/archivo/25027-blank-97623617,High,Gap COLT 2026-08-03. Confirmado por discurso oficial de Casa Rosada y por Perfil/Venezuelanalysis (20-22/2/2007).,NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
ARG-NK-J049,167,Néstor Kirchner,Argentina,Completed,2007-04-16,2007-04-17,2,Venezuela,South America,Isla Margarita,Multilateral,Regional Summit,TRUE,I Cumbre Energética Sudamericana,NA,Integracion energetica; Gasoducto del Sur; Banco del Sur. Anfitrion Chavez.,https://www.pagina12.com.ar/diario/economia/2-83587-2007-04-18.html,Medium,"Pagina/12 (enviado especial a Isla Margarita) confirma presencia de Kirchner en la I Cumbre Energetica Suramericana, 16-17 abr-2007 (aunque se retiro unas horas antes del cierre de las deliberaciones); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Energía,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J050,168,Néstor Kirchner,Argentina,Completed,2007-06-28,2007-06-29,2,Paraguay,South America,Asunción,Multilateral,Regional Summit,NA,XXXIII Cumbre del MERCOSUR,NA,Cumbre MERCOSUR; crisis energetica como cuestion regional; criticas a Repsol-YPF y Petrobras.,https://www.casarosada.gob.ar/informacion/archivo/24237-blank-64020423,High,"Fuente oficial (Casa Rosada, archivo de discursos) transcribe las palabras de Kirchner en la Cumbre del MERCOSUR en Asuncion, viernes 29-jun-2007; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,TRUE,President Michelle Bachelet,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J071,169,Néstor Kirchner,Argentina,Completed,2007-07-29,2007-08-01,4,Mexico,North America,Mexico City,Bilateral,State Visit,NA,Presidente Felipe Calderón,Jefe de Estado/Gobierno,"Visita de tres dias; discurso en el Senado mexicano; firma de acuerdo de integracion economica, politica, social y cultural con Calderon.",https://www.lanacion.com.ar/politica/los-kirchner-mucho-mas-cerca-de-mexico-nid929935/,Medium,Gap COLT 2026-08-03. Confirmado por LA NACION y Wikinoticias; viaje busco superar el desencuentro Kirchner-Fox de la Cumbre de las Americas Mar del Plata 2005.,NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,NA
ARG-NK-J051,170,Néstor Kirchner,Argentina,Completed,2007-08-10,2007-08-10,1,Bolivia,South America,Tarija,Multilateral,Working Visit,NA,Reunión trilateral con Chávez y Morales,NA,Relanzamiento del Gasoducto del Sur; convenios de hidrocarburos; credito argentino US$ 450 millones.,https://www.emol.com/noticias/internacional/2007/08/10/265499/kirchner-chavez-y-morales-relanzan-gasoducto-del-sur.html,High,"Reunion trilateral (3 paises); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,TRUE,President Hugo Chavez,TRUE,TRUE,FALSE,FALSE,FALSE,NA
ARG-NK-J052,171,Néstor Kirchner,Argentina,Completed,2007-09-25,2007-09-25,1,United States,North America,New York,Multilateral,Global Forum,NA,62ª Asamblea General de la ONU,NA,"Ultima presentacion como presidente ante la ONU; AMIA/Iran, Malvinas, reforma del Consejo de Seguridad y del FMI.",https://www.casarosada.gob.ar/informacion/archivo/24141-blank-89376803,High,"Confirmado por Casa Rosada y Pagina/12; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-NK-J053,172,Néstor Kirchner,Argentina,Completed,2007-11-08,2007-11-10,3,Chile,South America,Santiago,Multilateral,Regional Summit,TRUE,XVII Cumbre Iberoamericana,NA,Cumbre Iberoamericana 'cohesion social'; ultima accion exterior como presidente. Increpo a Tabare Vazquez por las papeleras.,https://segib.org/?summit=xvii-cumbre-iberoamericana-santiago-2007,High,"Anfitriona Bachelet; SEGIB + Infobae + Pagina/12; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J125,173,Cristina Fernández de Kirchner,Argentina,Completed,2007-12-17,2007-12-18,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,XXXIV Cumbre del Mercosur (recepción de la presidencia pro tempore de manos de Tabaré Vázquez),NA,"A una semana de asumir, CFK viajó a Montevideo para recibir la presidencia pro tempore del Mercosur; firma de TLC Mercosur-Israel.",https://www.pagina12.com.ar/diario/elpais/1-96254-2007-12-16.html,Medium,"Fecha del traspaso confirmada por Página/12 (previa al evento) y por discurso posterior de CFK en cfkargentina.com donde recuerda haber asumido la pro-tempore en Montevideo el 10-dic-2007 (mismo viaje); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03. CORREGIDO 2026-08-17 (verificacion COLT redo): Start_Date 2007-12-18->2007-12-17 segun Prensa (recopilacion viajes CFK).",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J054,174,Cristina Fernández de Kirchner,Argentina,Completed,2008-02-22,2008-02-22,1,Brazil,South America,Brasília,Bilateral,Working Visit,NA,Lula da Silva,Jefe de Estado/Gobierno,MICBA; Declaracion de la Casa Rosada. Agenda bilateral e integracion.,https://cancilleria.gob.ar/es/actualidad/comunicados/visita-de-estado-de-la-presidenta-cristina-fernandez-de-kirchner-brasil,Medium,"Fecha estimada (declaracion conjunta 22/02/2008). QA-R3 2026-07-26: revisado (un subagente lo marco candidata a eliminar por supuesta inversion origen/destino). Verificacion independiente: el titulo oficial de la fuente citada (cancilleria.gob.ar) es literalmente ""Visita de Estado de la Presidenta Cristina Fernandez de Kirchner a Brasil: Declaracion Conjunta"", lo que confirma que CFK SI viajo a Brasil el 22-feb-2008 (no al reves). El nombre ""Declaracion de la Casa Rosada"" es solo el nombre del documento, no indica lugar de firma. Fila CONFIRMADA correcta, no se modifica.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARG-CFK-J144,175,Cristina Fernández de Kirchner,Argentina,Completed,2008-03-06,2008-03-06,1,Haiti,Caribbean,Port-au-Prince,Bilateral,Working Visit,NA,Tropas argentinas y hospital movil de la Fuerza Aerea en la mision MINUSTAH,Otro actor no estatal,Visito a las tropas argentinas desplegadas en la mision de paz de la ONU (MINUSTAH); recorrio el hospital movil de la Fuerza Aerea y la base de helicopteros.,https://www.lanacion.com.ar/politica/la-presidenta-visita-tropas-en-haiti-nid992917/,Medium,"Gap COLT 2026-08-03. Primer tramo de una gira de un dia que incluyo tambien Venezuela (mismo Journey_ID, ver fila siguiente).",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CFK-J144,176,Cristina Fernández de Kirchner,Argentina,Completed,2008-03-06,2008-03-06,1,Venezuela,South America,Caracas,Bilateral,Working Visit,NA,Presidente Hugo Chávez,Jefe de Estado/Gobierno,Reunion con Chavez; firma de acuerdos de suministro de fuel oil y alimentos; compromiso de impulsar el ingreso de Venezuela al Mercosur; recibio las llaves de la ciudad y rindio homenaje a Bolivar en el Panteon Nacional.,Search Query: Cristina Kirchner Venezuela 6 de marzo 2008 Chavez acuerdos fuel oil alimentos,Low,Gap COLT 2026-08-03. Segundo tramo de la gira de un dia iniciada en Haiti (mismo Journey_ID). Confirmado por busqueda (firma de acuerdos de fuel oil/alimentos el 6/3/2008) pero sin URL primaria propia hallada.,NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
ARG-CFK-J126,177,Cristina Fernández de Kirchner,Argentina,Completed,2008-03-07,2008-03-07,1,Dominican Republic,Caribbean,Santo Domingo,Multilateral,Regional Summit,NA,XX Cumbre del Grupo de Río (crisis diplomática Colombia-Ecuador-Venezuela),NA,CFK participó de la cumbre de emergencia del Grupo de Río; junto a Calderón y Bachelet intentó mediar en el cruce entre Uribe y Correa.,https://es.wikipedia.org/wiki/XX_Cumbre_del_Grupo_de_R%C3%ADo,Medium,"Cumbre de un solo día. Declaración final oficial también publicada por SELA (sela.org); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,TRUE,President Michelle Bachelet,FALSE,FALSE,FALSE,FALSE,FALSE,NA
